epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,num_tracts
422,98.92320508333906,109.69429194249437,0.09450066670688372,0.09349686701333487,159.2577758240074,159.34850324569072,2.7116391353604516,3.2300006290658927,11.598971890374012,12.198287518626472,2.7116391353604516,3.2300006290658927,26.224874371859297,27.313266443701227,0.009721887608369199,-0.5149553169806799,0.001,2.5,48
423,98.98375581137499,111.7636775797692,0.09348703262072428,0.09282454919011818,160.73037028738668,160.85208893965185,2.7233214309591944,3.777942826126265,11.575943409489694,10.968171661298145,2.7233214309591944,3.777942826126265,26.039921831379118,26.344760312151617,-0.0007872854669888699,-2.4427803580959635,0.001,2.5,48
424,98.74726426741186,109.68792031733621,0.09277102384790753,0.09314053463600432,161.3704098721312,161.2408003985151,2.7056704152485698,3.646652373930682,11.581613268751063,10.946750739271623,2.7056704152485698,3.646652373930682,25.933486878838636,27.67558528428094,0.015437277654806784,-2.6800082872311273,0.001,2.5,48
425,98.77301956620848,98.56922714579996,0.09160560170181654,0.09233692928275239,161.61517354298545,161.6102629110566,2.7132327826345253,2.8111815622103387,11.564261438105605,11.229511194520837,2.7132327826345253,2.8111815622103387,26.045156337241764,27.982162764771463,0.010042037814855584,0.007384169846773145,0.001,2.5,48
426,98.97525029951869,109.54230693564102,0.09156612591202758,0.09026318693321024,161.92433216397419,161.802577659305,2.706604412003378,3.3457046392204504,11.624538772502868,11.820934465995999,2.706604412003378,3.3457046392204504,25.9108040201005,27.34113712374582,0.013408191502094277,-1.0724088475108147,0.001,2.5,48
427,99.07603758823133,97.16921807664427,0.0914563480925865,0.09164840961265275,162.76775436585072,163.29157801097054,2.7123216465073945,2.835217197785941,11.627397769784409,10.877204117326764,2.7123216465073945,2.835217197785941,25.902079843662758,28.010033444816056,0.014784067869186408,-0.010315683980782813,0.001,2.5,48
428,99.32564131032815,101.212574252051,0.0902469668471127,0.0881493398972807,163.31881049955976,163.1166697367112,2.7111746493055127,3.048993560200019,11.680891154058349,11.045280953198505,2.7111746493055127,3.048993560200019,25.893355667225013,26.53288740245262,0.0098648692170779,-0.23525745794177055,0.001,2.5,48
429,98.84827105230887,118.26729486086963,0.08867802653495567,0.08918364389852441,163.94224850975687,164.84814913110722,2.688298447235445,3.5100931087913723,11.654234841449309,13.072373207928479,2.688298447235445,3.5100931087913723,25.839265773311,27.306298773690077,0.02266931782166164,-1.319380708038807,0.001,2.5,48
430,99.02092960012618,99.00000584165389,0.08836985485326014,0.08794218274998272,164.96109092235565,163.5092000892197,2.7031002235206265,2.8003361456453337,11.644219058455036,11.348702442004795,2.7031002235206265,2.8003361456453337,25.816582914572862,27.95429208472687,0.012217093259096144,0.02416997030377389,0.001,2.5,48
431,99.08838394778458,101.21398573921145,0.08766975085832035,0.08726189063037763,164.25864670158163,163.31071365995948,2.700734459192376,3.0195558511111114,11.66508779098607,11.134014957359136,2.700734459192376,3.0195558511111114,25.75900335008375,27.278428093645488,0.015412242462237684,-0.25535403440395993,0.001,2.5,48
432,99.31950130840708,99.65755302929959,0.08602740033687271,0.08487245831193398,163.60836998195637,163.32597202002802,2.707458711182985,2.8183261613084323,11.691596978390303,11.42689240611716,2.707458711182985,2.8183261613084323,25.84101060859855,27.905518394648833,0.010292372355858491,0.014227580279111862,0.001,2.5,48
433,99.20974889366005,105.14490175114294,0.08477435415830296,0.08491322473041796,163.77302628778867,164.81178862115613,2.703290009497764,3.2757817681384593,11.682370333956781,11.151690157410691,2.703290009497764,3.2757817681384593,25.783431044109435,26.853400222965444,0.012250705311695746,-0.9759954897065958,0.001,2.5,48
434,99.18081555640744,103.62248330557492,0.08489606397441725,0.08359778395573185,165.03389205738262,164.88632293422617,2.6930763914241,3.079903175242436,11.706947989050468,11.43509028828729,2.6930763914241,3.079903175242436,25.71538246789503,27.11817168338908,0.0220872536301613,-0.31076066195964813,0.001,2.5,48
435,98.95160213533825,108.62376629814521,0.08401242370373428,0.08404000222593416,166.38715190424193,167.46410175736,2.6866527062090397,3.500697269371255,11.680282390276558,11.172360610262539,2.6866527062090397,3.500697269371255,25.861948632049135,26.53985507246377,0.023886217425266917,-1.5276810166736443,0.001,2.5,48
436,99.17785909320975,98.99547499345165,0.08362744766288792,0.08299309661821908,167.29495144316365,167.12230177813416,2.686390130276756,2.8046780851905293,11.726216919703532,11.335037613775553,2.686390130276756,2.8046780851905293,25.59324399776661,28.14938684503902,0.0260510469476382,0.017217303315798443,0.001,2.5,48
437,99.10458049515915,98.75739285725281,0.08267881196822971,0.08192599497927987,167.6593874595739,168.26882447739243,2.6829804931977885,2.7921046300842076,11.721907012106351,11.325125771953642,2.6829804931977885,2.7921046300842076,25.820072585147958,27.612876254180605,0.024526160210371028,0.014003753662109377,0.001,2.5,48
438,99.19119434234217,97.9389655672454,0.0817498215856699,0.08113500572941405,168.8695931632315,168.7853232486591,2.680732421710097,2.8036096505197796,11.745917743590875,11.126980116136098,2.680732421710097,2.8036096505197796,25.600223338916805,28.072742474916392,0.028870180249214183,0.003971647471189507,0.001,2.5,48
439,99.35354274681066,103.04040151721524,0.08098251331413207,0.08043782026176277,168.78628277312706,168.10846748360026,2.6862767869903017,3.094913905712806,11.761924433993569,11.273629235151487,2.6862767869903017,3.094913905712806,25.511236739251814,26.240245261984395,0.022683426737785343,-0.3242270623644193,0.001,2.5,48
440,99.2217539919614,104.87407321781086,0.08068795345705072,0.0802114430628609,168.64869099206462,168.29146594839085,2.6714519578641114,3.2794910359010516,11.78012760833014,11.086640947065426,2.6714519578641114,3.2794910359010516,25.650823562255724,26.867335562987737,0.03264736135800679,-1.0626814837257068,0.001,2.5,48
441,99.2181419378416,102.08499419170876,0.08007980901129244,0.0803804262720627,168.71499081738895,168.68361063878007,2.67973274572028,2.865183424507761,11.754671226315395,11.771635817785393,2.67973274572028,2.865183424507761,25.458891680625346,28.219063545150505,0.028487956772247965,-0.02303285400072734,0.001,2.5,48
442,99.30251902085585,97.37510784467061,0.07926660335558937,0.07921316707579322,169.34638418777237,169.59632983959904,2.6826617697026065,2.791660341796535,11.76279591037234,11.050278664831334,2.6826617697026065,2.791660341796535,25.614182021217193,27.605908584169455,0.028154570609331134,0.02436184138059616,0.001,2.5,48
443,99.22079837475324,107.60625621334232,0.07899571355776769,0.07794843906635009,169.48108674080794,168.82137912797558,2.684793869304897,3.3354856777882227,11.74008268659538,11.465440192358484,2.684793869304897,3.3354856777882227,25.537409268565046,27.173913043478265,0.019893497228622443,-1.0687803737819195,0.001,2.5,48
444,99.24890552932892,111.72902211111658,0.0778831594060168,0.0783701601041464,169.53430182843286,169.20834158588545,2.678275298828489,3.6575246879388654,11.765471668182839,11.323714679134065,2.678275298828489,3.6575246879388654,25.486809045226128,26.414437012263104,0.0305891347428163,-2.071052177498738,0.001,2.5,48
445,99.29955748510655,98.91901169280412,0.07838110255512191,0.07703903506918922,170.0684722078905,169.91132485467853,2.6754410629421224,2.808174181509443,11.78389836464229,11.309889570925149,2.6754410629421224,2.808174181509443,25.479829704075936,27.66861761426979,0.03048092126846313,0.010282893975575769,0.001,2.5,48
446,99.22288510294881,103.69125288306272,0.07728838554945029,0.07728942886500154,170.47515187531062,170.7116770967592,2.663927822955689,3.0863775490485175,11.80324081545316,11.42951766590078,2.663927822955689,3.0863775490485175,25.46412618648799,26.268115942028988,0.03492870926856995,-0.4366866188744704,0.001,2.5,48
447,99.2264813559472,107.18703114574437,0.0767196704248912,0.07651082869894454,171.06874753695368,170.9316567540036,2.668809571902989,3.414932933140758,11.789309869900487,11.143118871361382,2.668809571902989,3.414932933140758,25.509491903964264,26.832497212931997,0.035194812963406256,-1.6891277221341927,0.001,2.5,48
448,99.37007491805578,101.92022433381948,0.07652244588505379,0.0751643825784212,171.41889192304552,171.12969339452061,2.6636170624380404,3.0595056633719366,11.833575540048026,11.156268994329102,2.6636170624380404,3.0595056633719366,25.354201563372417,26.853400222965444,0.03823375329375268,-0.377051038046678,0.001,2.5,48
449,99.5048221841596,100.93327458699544,0.07525594532630205,0.07549095479209297,171.6019729494982,171.40585662848176,2.666508890126818,3.004927217893909,11.852066159664354,11.122493841277317,2.666508890126818,3.004927217893909,25.301856504745952,27.166945373467115,0.0343206028143565,-0.25922413667043054,0.001,2.5,48
450,99.35630095570797,100.44408988234989,0.07487325883522351,0.074179226598344,171.70342573741505,171.67715369007126,2.6629836965395977,2.987413585609616,11.832993695833776,11.077405947955157,2.6629836965395977,2.987413585609616,25.31407035175879,26.70707915273133,0.03576572984457017,-0.1581881195306778,0.001,2.5,48
451,99.50596653410072,98.5275536067244,0.07432758654885392,0.07425561270392265,172.25418236553836,172.00334110055348,2.668214615066247,2.7813912311126554,11.847233126910288,11.312085161490186,2.668214615066247,2.7813912311126554,25.310580681183694,27.731326644370125,0.03657115375002226,0.024899328748385127,0.001,2.5,48
452,99.31524469398506,101.06817208298605,0.0739066601549248,0.07352736722959459,172.04569541343028,172.02316061243698,2.6588618610405774,3.0193394477351454,11.837272969189469,11.106505975633894,2.6588618610405774,3.0193394477351454,25.34547738693467,26.01727982162765,0.04058921585480373,-0.2344384168585141,0.001,2.5,48
453,99.28145608537227,103.44976693305416,0.07365495130223425,0.07326283764467477,172.47954820741293,171.84430022901518,2.659481830853347,3.1061240555251324,11.828618808416001,11.322559787311414,2.659481830853347,3.1061240555251324,25.312325516471244,26.964882943143817,0.040749687701463706,-0.44259339074293774,0.001,2.5,48
454,99.2282800253778,98.63039993974012,0.07313131292167706,0.07306298800661958,172.3584665772903,172.59418868447096,2.654233921587567,2.8379763535399367,11.833856253784374,11.163019480779683,2.654233921587567,2.8379763535399367,25.310580681183694,26.114827201783726,0.04397725810607275,0.002295929938554767,0.001,2.5,48
455,99.4107037615603,98.14069992961691,0.07322022323384154,0.07234993499041963,173.13655680601053,172.58955269194766,2.6549430823838622,2.8399120584263184,11.86804013984254,11.05941593892864,2.6549430823838622,2.8399120584263184,25.25300111669458,27.473522853957636,0.0443614348769188,-0.012766336401303598,0.001,2.5,48
456,99.28684960058587,97.83764222898877,0.07252308230930614,0.07254197260534732,173.1207604773014,172.85502627781003,2.6522741521464788,2.788312366442005,11.85141870067863,11.153512026479213,2.6522741521464788,2.788312366442005,25.158780011166943,27.327201783723524,0.04403734207153321,0.024832197775443394,0.001,2.5,48
457,99.46285384677095,98.4780362912245,0.07230665950862585,0.07202661733168478,173.42010515898315,173.65385079609777,2.6609426602920894,2.832632905513945,11.860597437209153,11.148572385169922,2.6609426602920894,2.832632905513945,25.155290340591847,26.916109253065773,0.04072974001367888,0.003133567670981096,0.001,2.5,48
458,99.62737112082561,98.12325721653542,0.07187659349836742,0.07148139397333814,174.013456909767,173.39697104513047,2.6629832091609704,2.785444116545893,11.887346568023906,11.219343395801957,2.6629832091609704,2.785444116545893,25.188442211055275,27.38991081382386,0.04287439957261086,0.028480203201373424,0.001,2.5,48
459,99.32716789210996,102.69919464181498,0.07158719666845792,0.07119990829849131,173.91325482810961,173.93731120637426,2.6568013951140768,3.0431455602514306,11.84592926281747,11.361374819674088,2.6568013951140768,3.0431455602514306,25.218104410943607,26.73494983277592,0.043928723782300956,-0.3174796712895234,0.001,2.5,48
460,99.43959169438403,97.80923261371345,0.0713121789790151,0.0711838429810893,174.49722807424686,174.12665727093335,2.6542519376572122,2.7837412002825555,11.876000661492382,11.161560774223261,2.6542519376572122,2.7837412002825555,25.087241764377442,27.396878483835007,0.04368659357229868,0.01982579504450163,0.001,2.5,48
461,99.44925968557813,97.70560066729219,0.07107162050888621,0.07040319622956308,174.3919602840856,174.26549704311415,2.6528513042255195,2.794757022722775,11.882205232112584,11.10791524635875,2.6528513042255195,2.794757022722775,25.186697375767725,27.473522853957636,0.04399142414331436,0.02456217631697655,0.001,2.5,48
462,99.41427763249872,98.61806402796486,0.0703676331292229,0.06998099741184695,174.74313539303193,174.26751728666534,2.6452328762333863,2.8557275183241373,11.898134721774817,11.107580465342489,2.6452328762333863,2.8557275183241373,25.1500558347292,26.77675585284281,0.05137151852250101,-0.020194403827190392,0.001,2.5,48
463,99.3593084339587,98.71422148548241,0.07050044611884122,0.07058463627607985,174.88999041513912,174.82890838364696,2.650957642513104,2.7964919142366917,11.869910643582136,11.304285780509048,2.650957642513104,2.7964919142366917,25.139586823003906,27.487458193979936,0.0514729954302311,0.017052881419658668,0.001,2.5,48
464,99.84261073778623,98.47201404869224,0.07060538992770259,0.07014480878286446,175.2130854666266,174.97707609521638,2.6655254658667284,2.8120035817524793,11.922782050979196,11.209367691839285,2.6655254658667284,2.8120035817524793,25.113414293690678,27.52229654403568,0.03848753993709882,0.005228610088427861,0.001,2.5,48
465,99.53284300378687,97.92453479687107,0.07026216556319544,0.06997060055926224,175.66190425135582,175.49847854021002,2.6541762713744346,2.779712143118432,11.89485500388509,11.19667675331185,2.6541762713744346,2.779712143118432,25.101200446677833,27.543199554069123,0.04024047031998636,0.027262871464093532,0.001,2.5,48
466,99.36231287892872,97.85292833438818,0.06989421170189909,0.06947244014516084,175.73597856935078,175.4621280629765,2.6462103005962487,2.7994645856561733,11.884705650783964,11.123204973928106,2.6462103005962487,2.7994645856561733,25.076772752652147,27.334169453734674,0.04797055448095005,0.017344726870457332,0.001,2.5,48
467,99.55636912534385,97.79353714653746,0.06966396439318802,0.06930335574264836,175.87713596203153,175.63059046821317,2.6477992959665824,2.7780714083043496,11.918767738956303,11.175506485486975,2.6477992959665824,2.7780714083043496,25.094221105527637,27.452619843924193,0.04451503356297812,0.0232363094886144,0.001,2.5,48
468,99.34578226505879,98.29529596464823,0.06948795802926024,0.0693999878337948,176.07114720304608,175.78609212585118,2.63701616300011,2.8087167934065014,11.90899609737743,11.18387163379785,2.63701616300011,2.8087167934065014,24.996510329424904,26.8185618729097,0.05312210073073706,0.010610216607650122,0.001,2.5,48
469,99.49020175718182,98.12763100350845,0.06945227413088002,0.06905429720087476,176.12464111361137,175.89493741080116,2.642383521608904,2.7971509922474387,11.921774371871896,11.18508325719016,2.642383521608904,2.7971509922474387,25.129117811278615,27.487458193979936,0.04883196825782459,0.008273576696713773,0.001,2.5,48
470,99.4931368508331,98.07858515955267,0.06908925407697217,0.06870915392080716,176.20046399832438,175.84616929153137,2.6405072250491344,2.7947691282799414,11.928047780810722,11.182498517517859,2.6405072250491344,2.7947691282799414,25.10294528196538,27.334169453734674,0.05179202308257422,0.024315636605024348,0.001,2.5,48
471,99.3434130253571,98.6807853628029,0.068983659659593,0.06884513311918036,176.3975275667069,176.34437565341045,2.6340227777950598,2.815340910302091,11.917538063010978,11.241096404301151,2.6340227777950598,2.815340910302091,25.075027917364597,26.560758082497216,0.05798265462120375,0.008658746878306077,0.001,2.5,48
472,99.42922923459746,98.75909967752072,0.06892802279218312,0.06853047773443645,176.7165937453658,176.3142019114234,2.639782361432469,2.860843525914976,11.917369804540073,11.120320297711203,2.639782361432469,2.860843525914976,25.080262423227243,26.74888517279822,0.05146036793788276,-0.02399228885769843,0.001,2.5,48
473,99.24590072213839,98.10575148280515,0.06866050018708689,0.06840712203343152,176.74717267374297,176.41793707129418,2.638509602365482,2.806248842257853,11.884569780631713,11.153438788708902,2.638509602365482,2.806248842257853,25.04362088218872,27.375975473801564,0.05192671964565914,0.01477126777172088,0.001,2.5,48
474,99.44087018439518,97.86009112834398,0.0685201691641908,0.06829423136408905,176.68462753216025,176.40140856574877,2.6448156636214537,2.779700119509346,11.904686041937602,11.183978718500938,2.6448156636214537,2.779700119509346,25.054089893914014,27.459587513935343,0.05061272407571476,0.024908885359764103,0.001,2.5,48
475,99.52554316989274,97.69401951272086,0.06847772870982795,0.06826812436222868,176.97746944154594,176.8292707832096,2.6490983371126258,2.779881187555782,11.908722590162126,11.15014087163751,2.6490983371126258,2.779881187555782,25.07328308207705,27.320234113712377,0.042239452401796974,0.025408974538246795,0.001,2.5,48
476,99.23969938034854,98.45049919571765,0.06843730352876627,0.06827719802397368,177.1319440044151,176.90860284424681,2.6349449757630103,2.8328315220615408,11.89399110703895,11.142568086559491,2.6349449757630103,2.8328315220615408,25.082007258514796,27.334169453734674,0.05720621099074682,-0.01198705906669298,0.001,2.5,48
477,99.3612565649481,97.86589638551608,0.06841182902620833,0.0680757017484938,177.30243878940973,177.08188428939914,2.632736137114977,2.780015808383757,11.924900014517128,11.184100325091627,2.632736137114977,2.780015808383757,25.026172529313232,27.22965440356745,0.056813396513462074,0.03046916549404462,0.001,2.5,48
478,99.52060208701342,98.19000392560842,0.06833653379037193,0.06819241071704776,177.68607883237715,177.5095825764115,2.6333304492788963,2.803834389999027,11.95492453314884,11.1773571438398,2.6333304492788963,2.803834389999027,24.986041317699605,26.651337792642142,0.0531329040726026,0.01533937454223634,0.001,2.5,48
479,99.33374791688455,98.13173151919939,0.06828951590570573,0.06779082575253505,177.78441441924394,177.24858593767968,2.633168483507627,2.8140064379742316,11.918029299678748,11.135319074759117,2.633168483507627,2.8140064379742316,25.066303740926855,27.306298773690077,0.05255477751294773,0.003970437993605936,0.001,2.5,48
480,99.38427669758373,98.05494020907508,0.06785387636288884,0.06767254441987913,177.63779975388184,177.46223493430395,2.639333980042531,2.776040279197453,11.909755050678415,11.233840230565804,2.639333980042531,2.776040279197453,25.017448352875487,27.285395763656638,0.050861082971096046,0.03314101820190748,0.001,2.5,48
481,99.4589214801522,98.10230193754768,0.06785319713457012,0.06762286571938884,177.931685536351,177.65510142062155,2.631448770537848,2.8076600413624124,11.948281074563662,11.148424497781656,2.631448770537848,2.8076600413624124,24.965103294249023,27.313266443701227,0.054868145535389594,0.01096531252066295,0.001,2.5,48
482,99.5188865497883,98.22841014909903,0.06783047205160804,0.06764724518057484,178.056854623646,177.77197564339292,2.639832900950424,2.812133257321955,11.935101186331424,11.16019843674058,2.639832900950424,2.812133257321955,25.005234505862646,27.438684503901897,0.05327043061455092,0.00616528714696567,0.001,2.5,48
483,99.46930528592291,97.71458005453299,0.06782442032867556,0.06747596291516748,178.2809339810323,178.0244151056145,2.6373703248095803,2.776626497307749,11.932529050650908,11.163936480298355,2.6373703248095803,2.776626497307749,25.01046901172529,27.334169453734674,0.05415021255612374,0.030246329804261524,0.001,2.5,48
484,99.2841133822415,97.7111692952206,0.06760338006984849,0.06733486790086853,178.26573584660147,177.80348278088715,2.628422370025527,2.775316496308033,11.922381709268942,11.167256737823536,2.628422370025527,2.775316496308033,25.01221384701284,27.25055741360089,0.05635415886839231,0.027316098411877956,0.001,2.5,48
485,99.34484049423257,97.79801570877449,0.06747014917798803,0.06723897715960324,178.2315610552686,178.0506340326407,2.625141836519783,2.7806193682395226,11.944402236243922,11.168687105660588,2.625141836519783,2.7806193682395226,25.003489670575096,27.43171683389075,0.06103135272860529,0.02866685887177786,0.001,2.5,48
486,99.46357854766462,97.96044468348107,0.06740314064768614,0.06718951723512712,178.4145768150013,178.02063952640546,2.6301099471227873,2.801647509619544,11.953222319259117,11.138104409062477,2.6301099471227873,2.801647509619544,24.99127582356226,27.35507246376812,0.055359972019990294,0.016086523731549587,0.001,2.5,48
487,99.286540860773,97.90171378618366,0.0674035072120601,0.06721062444825113,178.50006268272048,178.33325273177297,2.6353535092264697,2.782612104978051,11.902066980457919,11.183397679167115,2.6353535092264697,2.782612104978051,25.054089893914014,27.292363433667784,0.053539232661326736,0.020868752151727687,0.001,2.5,48
488,99.3654499289578,97.89583327246616,0.06738378142213396,0.06710427953828897,178.68174253616303,178.32082468636725,2.6327801971113396,2.7898073042083613,11.925536308206704,11.160659652207473,2.6327801971113396,2.7898073042083613,25.017448352875487,27.327201783723524,0.05386565998196602,0.027823620786269505,0.001,2.5,48
489,99.41038075124398,98.08091049715296,0.06733204682241765,0.06719046717102596,178.67144578332545,178.4208246751241,2.6388561641376223,2.801580424907481,11.916306909017727,11.162318474879966,2.6388561641376223,2.801580424907481,24.993020658849805,27.313266443701227,0.052530784159898765,0.013472389429807668,0.001,2.5,48
490,99.44246055293122,98.18995163911161,0.0673917381085676,0.06714925790780289,178.79848689003938,178.43440090028471,2.632848834551326,2.8109977324238855,11.940707519563098,11.15588032841317,2.632848834551326,2.8109977324238855,25.00872417643774,27.445652173913047,0.05455697203675907,0.00868383049964905,0.001,2.5,48
491,99.40794933061903,97.77762838085094,0.0673246958234377,0.06706148921529652,178.8655745618374,178.61205957844902,2.626643776619055,2.7756661058402514,11.952420550079767,11.179392702644952,2.626643776619055,2.7756661058402514,25.015703517587937,27.473522853957636,0.059809685995181404,0.03040991723537445,0.001,2.5,48
492,99.3882314648993,98.08703635368857,0.06722106491950426,0.0669306900017635,178.94738088886808,178.56051355474105,2.628434946468295,2.800352475714923,11.943107772695493,11.16725153873032,2.628434946468295,2.800352475714923,25.006979341150195,27.292363433667784,0.059957725306351996,0.018074583262205127,0.001,2.5,48
493,99.44421361079766,97.73958905537923,0.0671124305789841,0.06690902871086128,178.91901070961134,178.64572199597671,2.6346985660514175,2.7761595912501966,11.935540719206342,11.170327976877607,2.6346985660514175,2.7761595912501966,24.996510329424904,27.292363433667784,0.05756367122133574,0.028039717425902694,0.001,2.5,48
494,99.42254907921131,97.69117006383745,0.06717218362205557,0.06693074817325285,179.06340828373206,178.74834812577885,2.6326784444489273,2.775138378492167,11.937227373679612,11.163683007551208,2.6326784444489273,2.775138378492167,24.968592964824122,27.320234113712377,0.05564034481843313,0.028672191003958392,0.001,2.5,48
495,99.32537339373982,97.90074849580576,0.06709600702023168,0.0668397092600614,179.15224025164284,178.87368292167966,2.6278421657543682,2.785672806776487,11.932298501432442,11.17398862085547,2.6278421657543682,2.785672806776487,25.022682858738136,27.320234113712377,0.05821750685572625,0.020181822280089055,0.001,2.5,48
496,99.50342177998614,97.7225578381465,0.06701482330577666,0.06676210256463039,179.21445554771083,178.81775465511294,2.632551848846797,2.780221648522577,11.95378304618587,11.154730536857642,2.632551848846797,2.780221648522577,24.98080681183696,27.26449275362319,0.0550695409377416,0.027729806800683345,0.001,2.5,48
497,99.36698560885115,97.75117918427041,0.06693304869051366,0.06667116219820711,179.17516591228102,178.82606641797054,2.634307153152727,2.776995764146149,11.921253967067171,11.170149121562241,2.634307153152727,2.776995764146149,25.040131211613623,27.285395763656634,0.05369393900036812,0.02540423845251402,0.001,2.5,48
498,99.54423216266514,97.83814503277425,0.06687872406141125,0.06666505197200227,179.19492652308404,178.86626685622545,2.6295150759032424,2.7830517335048355,11.971086522779572,11.169367549619082,2.6295150759032424,2.7830517335048355,24.973827470686768,27.25752508361204,0.059617922951777785,0.026644020030895874,0.001,2.5,48
499,99.26842286039637,97.89810322200175,0.06688706567383744,0.06668434546252151,179.25277630621198,178.90642859106478,2.6264820784197247,2.7795239231791116,11.925010363319146,11.191930777784707,2.6264820784197247,2.7795239231791116,25.015703517587937,27.292363433667784,0.05896670122941336,0.02984119951725006,0.001,2.5,48
500,99.44149482962409,98.06696446550598,0.0669040746187314,0.06664875419838924,179.2974771588026,178.99754987924527,2.6329679797101395,2.804505454407488,11.940154700027804,11.150747199479488,2.6329679797101395,2.804505454407488,24.963358458961476,27.278428093645488,0.05731261894106865,0.014390282332897191,0.001,2.5,48
501,99.63961457021405,97.89376871296129,0.06683216207981117,0.06658725468887022,179.38771027755897,179.041083771914,2.6387197236977165,2.790688960598065,11.96251969338129,11.157561157251747,2.6387197236977165,2.790688960598065,25.003489670575096,27.25055741360089,0.05330859248836836,0.023928617437680568,0.001,2.5,48
502,99.40910662971083,98.35610856260344,0.06682207499470913,0.0666087210950697,179.40633412128986,179.08726915733737,2.621851958371886,2.822477933621593,11.967019788093038,11.15464862045669,2.621851958371886,2.822477933621593,24.973827470686768,27.313266443701227,0.06126231948534649,-0.0030127515395482357,0.001,2.5,48
503,99.22395474254454,97.87804853371289,0.06678662395479433,0.06652282692309334,179.45542067805195,179.09100695118855,2.625286839257599,2.7898320852215073,11.919681985652993,11.156990577378535,2.625286839257599,2.7898320852215073,24.996510329424904,27.320234113712377,0.059586652865012496,0.024466204146544143,0.001,2.5,48
504,99.26567827650183,97.9276959585107,0.06672186075820022,0.06651172034368906,179.43508071316344,179.1076691177245,2.626960946458102,2.79205678032925,11.923021421793251,11.160244937292575,2.626960946458102,2.79205678032925,24.972082635399218,27.34113712374582,0.05882566918929419,0.02146905908981959,0.001,2.5,48
505,99.53196583387906,97.71961974380008,0.06671223755293171,0.06648770281790321,179.4909542155359,179.1259408450313,2.6372778840874704,2.775911313601029,11.945318890522307,11.167067342395235,2.6372778840874704,2.775911313601029,24.968592964824122,27.292363433667784,0.052928940703471504,0.029453719655672714,0.001,2.5,48
506,99.53076419172707,97.75622891555794,0.06666645134933132,0.06645899330807985,179.461890805573,179.12604919883321,2.635609392511452,2.7781536169308616,11.950098961812202,11.167667852172684,2.635609392511452,2.7781536169308616,24.98255164712451,27.320234113712377,0.05568489308158558,0.02595784763495129,0.001,2.5,48
507,99.29103495168128,97.73596456989132,0.06665445968105312,0.06641985548736326,179.50839712678354,179.19329956210444,2.6262265887342306,2.7800488670667014,11.930294713449506,11.157923523972066,2.6262265887342306,2.7800488670667014,24.979061976549414,27.285395763656634,0.058322271953026465,0.02266818657517433,0.001,2.5,48
508,99.38358995436556,97.81652375102176,0.06662455120017267,0.06640962467891394,179.55910611172615,179.2177348498384,2.629443185413303,2.7830031577460344,11.939151684438997,11.165169786940117,2.629443185413303,2.7830031577460344,24.963358458961476,27.292363433667784,0.05585597331325214,0.019368320703506473,0.001,2.5,48
509,99.47435353881883,97.78469858174871,0.06662391329264226,0.06642397316837699,179.59897690981475,179.29405693106824,2.6269620439856163,2.7791827867262335,11.964740004063918,11.170247887870673,2.6269620439856163,2.7791827867262335,24.933696259073145,27.299331103678934,0.05931350340445837,0.02849469458063444,0.001,2.5,48
510,99.31196150894208,98.02981361816559,0.06662660707338955,0.06642208367426829,179.67646986768605,179.3589752742412,2.633179951307329,2.7961329200627945,11.913591832846054,11.168407705806636,2.633179951307329,2.7961329200627945,24.935441094360694,27.313266443701227,0.055888799329598754,0.019315638889869056,0.001,2.5,48
511,99.42530239580198,97.79920238821269,0.06664934403399582,0.06645244880216221,179.73068123233847,179.40007343858383,2.628355821214995,2.783331001067374,11.950716992356568,11.160676906547751,2.628355821214995,2.783331001067374,24.994765494137354,27.26449275362319,0.05791353558500609,0.025067263593276348,0.001,2.5,48
512,99.32978608340674,97.98748890904413,0.06667730072248977,0.06643467693149073,179.7662077973769,179.42671652196375,2.6293864976604313,2.7968600014911975,11.928509008395212,11.157745418449244,2.6293864976604313,2.7968600014911975,24.965103294249023,27.278428093645488,0.05678896481792133,0.01861126596728961,0.001,2.5,48
513,99.23793200725021,98.1786441181017,0.06665360155635973,0.06646509411747802,179.7975842025545,179.4787787989762,2.630220857077075,2.80815962332414,11.9076335991414,11.16206105364904,2.630220857077075,2.80815962332414,24.95114461194863,27.299331103678934,0.05651966109871865,0.010200507938861856,0.001,2.5,48
514,99.49360518346346,98.31220048353691,0.06666440177352763,0.06643830969616667,179.85993497914805,179.51263061906715,2.6315643321254742,2.8180256046379686,11.954723193912884,11.159173211807525,2.6315643321254742,2.8180256046379686,24.965103294249023,27.306298773690077,0.05587333937486014,0.0025567586223284454,0.001,2.5,48
515,99.21203525142255,98.10200465350114,0.06664230784571942,0.06644647517898879,179.8612041757601,179.49370869744982,2.628330854519095,2.7994785470973156,11.908113861773714,11.172777300004908,2.628330854519095,2.7994785470973156,24.968592964824122,27.327201783723524,0.05843403687079748,0.017316064486900967,0.001,2.5,48
