epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr,training_phase
1100,15.652155874562224,19.58207647138615,0.0002477601406685509,0.0002467701781773161,302.74962095838896,304.116744637888,2.144958833953244,2.7626553419042987,1.1109791812385545,1.2004831991466791,2.144958833953244,2.7626553419042987,42.04355108877722,42.80936454849498,0.344896137714386,0.15263575315475464,0.0,5.153846153846153,0.0001,
1101,15.784256760998188,19.363634760164498,0.0002419898854693401,0.00023621667906903603,306.1916285631445,301.96124879970995,2.1672821048915485,2.7228063420707165,1.110289698270098,1.208828776775794,2.1672821048915485,2.7228063420707165,42.462311557788944,42.474916387959865,0.339113712310791,0.18072932958602905,0.0,5.692307692307692,0.0001,
1102,15.669921616214005,18.8156935140042,0.00023504797347986657,0.00023822135329565786,302.78428509327233,305.6466668680759,2.1499548721153734,2.6263602258369674,1.1061966401248722,1.221107416328379,2.1499548721153734,2.6263602258369674,44.30485762144053,36.78929765886287,0.3439110517501831,0.12372404336929321,0.0,6.230769230769231,0.0001,
1103,15.807009577152119,19.70622747159722,0.00024809419706704056,0.0002547949321846786,313.17926454783685,314.4920087833468,2.1713440526070906,2.777075277921747,1.1095934263625535,1.215471576886831,2.1713440526070906,2.777075277921747,43.04857621440536,38.12709030100335,0.33603549003601074,-0.0023270845413208008,0.0,6.769230769230768,0.0001,
1104,15.501900754382262,17.586297076681387,0.00026194814593964873,0.00026025196492989675,317.38429901787583,314.8613331262085,2.1183420777121182,2.43315770634042,1.114643693369637,1.1928584121142742,2.1183420777121182,2.43315770634042,42.3785594639866,41.47157190635451,0.3538162112236023,0.29324090480804443,0.0,7.307692307692308,0.0001,
1105,15.731680718298932,24.471881962141463,0.00025476798858030245,0.00025074186929140277,311.947522238471,305.9071433791349,2.158949762133498,3.5682047561658266,1.1091547801067283,1.2230550858089357,2.158949762133498,3.5682047561658266,42.04355108877722,43.1438127090301,0.34422338008880615,-0.303092360496521,0.0,7.846153846153845,0.0001,
1106,15.826207299927372,17.540357627996233,0.00025390685961848526,0.0002588954212784107,310.51706648272284,314.93544419712845,2.1763355632123838,2.417233197585396,1.1052463935248216,1.2127120470920933,2.1763355632123838,2.417233197585396,43.71859296482412,42.474916387959865,0.3395349979400635,0.30411189794540405,0.0,8.384615384615383,0.0001,
1107,15.50465032682946,18.258679374005883,0.0002657423136460203,0.00026608381354573953,320.75201012181674,320.4041967487654,2.119841762323875,2.53126729451693,1.1121138757597062,1.2263015915318876,2.119841762323875,2.53126729451693,44.221105527638194,42.80936454849498,0.3658948540687561,0.2019345760345459,0.0,8.923076923076923,0.0001,
1108,15.714696433675948,18.282455380545013,0.00026450911527062753,0.0002555526717274721,319.6904169590629,313.6980267272745,2.1544300806981633,2.5385751365419216,1.1131302717343048,1.2183573130381147,2.1544300806981633,2.5385751365419216,41.87604690117253,41.47157190635451,0.3491184711456299,0.2696484327316284,0.0,9.461538461538462,0.0001,
1109,15.744782775291046,29.746262821465432,0.0002490133616505456,0.00024825086592101685,309.59551858822107,296.9266564614797,2.161898773519238,4.427892646661969,1.1073640011862493,1.269576744092348,2.161898773519238,4.427892646661969,42.12730318257956,41.80602006688963,0.33869844675064087,-0.8693896532058716,0.0,10.0,0.0001,
1110,29.873407143444272,41.29300590183424,0.0002533715249310674,0.0002532141270695323,293.8730964596747,293.6954794791231,2.177946347886793,3.044353765787488,1.1309363001355375,1.244614039775121,2.177946347886793,3.044353765787488,41.70854271356784,42.14046822742475,0.3302983045578003,0.008513927459716797,0.0,6.5,0.0001,
1111,43.43779152082638,51.48301130313937,0.0002468078945848429,0.00024151218078569524,295.7588494331194,296.702031368396,2.157396432742402,2.5576991117917576,1.1397105501325087,1.2967965724476205,2.157396432742402,2.5576991117917576,42.29480737018426,37.12374581939799,0.34834128618240356,0.18656527996063232,0.0,0.0,0.0001,
1112,44.43322220359815,59.94418387269495,0.0002387531829640656,0.00023582517959794223,299.7605148647698,300.2744480503044,2.207325565156026,2.978320899217025,1.1277460055534962,1.4922028154035076,2.207325565156026,2.978320899217025,42.88107202680067,38.12709030100335,0.3211636543273926,-0.154380202293396,0.0,0.0,0.0001,
1113,44.88892557473238,67.74920049558914,0.00023652195754590472,0.00024408668460305718,303.0908520569154,306.1236087454601,2.2301933569724435,3.3680195904097032,1.1213107095092185,1.535694065700008,2.2301933569724435,3.3680195904097032,43.299832495812396,37.45819397993311,0.29327118396759033,-0.44288718700408936,0.0,0.0,0.0001,
1114,43.17302894911774,52.62907653349299,0.0002481430916484583,0.0002521186515908489,306.57145233409886,305.3404041915434,2.144510384181037,2.614869723750596,1.1114306701487633,1.3065523724492178,2.144510384181037,2.614869723750596,42.462311557788944,38.46153846153847,0.3491111993789673,0.11455678939819336,0.0,0.0,0.0001,
1115,42.6458190394007,49.031901802905026,0.00025488161992818316,0.0002476556089754998,306.3609450961677,302.30769108290656,2.11812382327452,2.435870597195067,1.11297655165495,1.238147159483919,2.11812382327452,2.435870597195067,41.79229480737018,42.14046822742475,0.371402382850647,0.28356635570526123,0.0,0.0,0.0001,
1116,43.629545240545994,60.15903398902918,0.0002410135422915164,0.0002352117415674087,299.6938540971459,295.17751952716736,2.167346666406347,2.992114919483861,1.1111646407413323,1.2481211348122179,2.167346666406347,2.992114919483861,42.71356783919598,40.802675585284284,0.331184446811676,0.044429123401641846,0.0,0.0,0.0001,
1117,44.938721514626764,55.02146665388126,0.00024191677211347025,0.0002591837983832299,297.53294201312553,304.47896297799304,2.2328163395375262,2.73501332866707,1.1102239885921255,1.2640611746638115,2.2328163395375262,2.73501332866707,43.04857621440536,38.46153846153847,0.3294510245323181,0.05169236660003662,0.0,0.0,0.0001,
1118,43.45175859077492,48.374615149354455,0.00027313696033706643,0.0002714143895635998,309.7317863732726,307.0308421463472,2.158569988094183,2.403234402072868,1.0995840511130328,1.217989519088962,2.158569988094183,2.403234402072868,43.969849246231156,41.80602006688963,0.3340904712677002,0.33908653259277344,0.0,0.0,0.0001,
1119,43.5886430149302,51.39491567962544,0.0002633797590698036,0.00025586353275803447,305.73543999702287,302.323421720677,2.165318751055591,2.5542345270265305,1.1080029302306311,1.2204345121830202,2.165318751055591,2.5542345270265305,42.211055276381906,43.47826086956522,0.3391115665435791,0.2588912844657898,0.0,0.0,0.0001,
1120,42.946820506698124,52.45945820122658,0.00025692621652166387,0.000260690569680614,303.75172621121555,304.8377523262764,2.1332632872327486,2.6072257665487437,1.105661829911684,1.2389058646151054,2.1332632872327486,2.6072257665487437,42.12730318257956,39.130434782608695,0.3579752445220947,0.14438897371292114,0.0,0.0,0.0001,
1121,42.37141185230146,49.613726829605355,0.0002575955173594275,0.0002511362612354927,304.0018253805649,300.6560135142859,2.1044862074668282,2.4651052521224006,1.1061423695466825,1.2264006145821766,2.1044862074668282,2.4651052521224006,43.132328308207704,42.14046822742475,0.3765181303024292,0.30543702840805054,0.0,0.0,0.0001,
1122,43.89407660453963,48.3578162687678,0.0002515730279391722,0.00025729716583746906,301.3909066102812,302.76323472855483,2.1806618572279834,2.4022486114182997,1.1032316023780273,1.230801447179405,2.1806618572279834,2.4022486114182997,43.132328308207704,41.80602006688963,0.3340546488761902,0.32520920038223267,0.0,0.0,0.0001,
1123,43.79860608661594,54.70015014852569,0.0002729267257708788,0.0002802574930573972,310.3055320752526,314.47702934749947,2.1759063394824465,2.7189777886189743,1.1000830731799256,1.259958703980398,2.1759063394824465,2.7189777886189743,42.71356783919598,37.79264214046823,0.32744312286376953,0.055502355098724365,0.0,0.0,0.0001,
1124,43.3226818998455,57.307137939044864,0.0002688623754088447,0.00025319951412386345,311.19497082580875,304.61850996240724,2.1520562603246027,2.849660668484742,1.1047105252043885,1.2354444779679927,2.1520562603246027,2.849660668484742,43.46733668341709,41.1371237458194,0.34676069021224976,0.11236029863357544,0.0,0.0,0.0001,
1125,28.88976523624593,34.324636299873276,0.00024854660509396,0.00026052424012150703,303.2981639970687,307.90892717750575,2.1041974689892586,2.509076393567599,1.112892312819834,1.2374061120792377,2.1041974689892586,2.509076393567599,41.79229480737018,38.46153846153847,0.3724671006202698,0.20287024974822998,0.0,1.5,0.0001,
1126,15.642298660086627,17.402759692341988,0.00026655231951150913,0.00025997089376255723,309.78535259508806,306.7011559527853,2.1449340753619195,2.3944677158342955,1.1069451911964607,1.2123015800048675,2.1449340753619195,2.3944677158342955,42.96482412060301,42.474916387959865,0.348330557346344,0.32274162769317627,0.0,3.0,0.0001,
1127,15.621910013745179,19.7817843829509,0.000257389914104793,0.00024339580463781255,306.9401274254574,301.013829872361,2.143451159922921,2.787943151882261,1.1024222090416018,1.219703460218117,2.143451159922921,2.787943151882261,42.29480737018426,41.80602006688963,0.3590307831764221,0.15898072719573975,0.0,3.5384615384615383,0.0001,
1128,15.463552225774256,18.21486448842945,0.0002394504625766758,0.00023547415260457587,302.40609879230135,302.75360699401654,2.1151915149672744,2.526286818909406,1.1070455364645826,1.2209737243062277,2.1151915149672744,2.526286818909406,42.54606365159129,41.80602006688963,0.364310085773468,0.28271007537841797,0.0,4.076923076923077,0.0001,
1129,15.448960147710702,24.69040760308205,0.00022963682218151357,0.00022804494020544665,300.3047241517647,295.452038410914,2.110299534134729,3.5970286597376284,1.1130280544610078,1.2414700115803492,2.110299534134729,3.5970286597376284,42.79731993299832,44.14715719063545,0.36534416675567627,-0.2901158332824707,0.0,4.615384615384616,0.0001,
1130,15.498790833618573,18.562043154917433,0.00022785981697903189,0.0002301219968264611,300.7313405201463,307.282434878142,2.1205555386279697,2.5902850906984463,1.108360302508177,1.2062921037642054,2.1205555386279697,2.5902850906984463,42.04355108877722,39.79933110367893,0.3515927195549011,0.15475302934646606,0.0,5.153846153846153,0.0001,
1131,15.639358760124475,17.575746191783892,0.00022854591106822,0.0002235118381972627,308.94704387415595,303.85142440540733,2.140587707260745,2.428479114902458,1.1165046574083006,1.2001602785244434,2.140587707260745,2.428479114902458,42.04355108877722,41.1371237458194,0.3467373847961426,0.316919207572937,0.0,5.692307692307692,0.0001,
1132,15.490941196230787,18.967301831197577,0.00022001214813124358,0.00021929491032343234,298.29509465458807,292.392520764201,2.1194888159657643,2.65779264395851,1.107843164423203,1.2064637272652974,2.1194888159657643,2.65779264395851,42.71356783919598,42.14046822742475,0.3554254174232483,0.20663589239120483,0.0,6.230769230769231,0.0001,
1133,15.587838775149143,18.30738064437407,0.000219186226468006,0.00022187306238867865,295.6806263883709,299.07128344889867,2.1336802421902092,2.5496203293369764,1.1125494263679339,1.2020884525018392,2.1336802421902092,2.5496203293369764,43.80234505862647,42.14046822742475,0.35688596963882446,0.1779632568359375,0.0,6.769230769230768,0.0001,
1134,15.366338816120397,18.40474177204247,0.0002299593760100797,0.00023141451433836716,305.4730477133388,305.2893543052035,2.100178889094086,2.567475156241835,1.1042665023500196,1.1981051235294662,2.100178889094086,2.567475156241835,42.88107202680067,42.474916387959865,0.3655964732170105,0.17607635259628296,0.0,7.307692307692308,0.0001,
1135,15.38738283320288,23.506373899836206,0.00022866432694932743,0.00022286692043193258,303.44706575275467,294.7669886968606,2.1016484305287526,3.4144701535087765,1.1091675388952795,1.2060380801309312,2.1016484305287526,3.4144701535087765,42.629815745393635,43.812709030100336,0.3715871572494507,-0.1891329288482666,0.0,7.846153846153845,0.0001,
1136,15.598144702176553,18.491033273397083,0.000223746331453665,0.0002251398642773251,293.4688752907604,295.2474713277657,2.135293314405023,2.584956095768855,1.1127638880731272,1.190717872169903,2.135293314405023,2.584956095768855,43.132328308207704,41.47157190635451,0.3581169843673706,0.2624943256378174,0.0,8.384615384615383,0.0001,
1137,15.590163555177213,18.289229070861204,0.00022565144096841253,0.00022802601230056664,301.3911923611384,305.3288157791597,2.137957551571193,2.545192703355515,1.103162048649748,1.2054048525449823,2.137957551571193,2.545192703355515,43.132328308207704,41.47157190635451,0.363991379737854,0.20187604427337646,0.0,8.923076923076923,0.0001,
1138,15.792554507103796,17.937060965343463,0.0002279460394898916,0.00022781525910240178,305.9853650065922,303.09191965977084,2.1690864351326895,2.490793632424396,1.1093908947716207,1.1950971047615129,2.1690864351326895,2.490793632424396,42.71356783919598,44.14715719063545,0.33601492643356323,0.2927873730659485,0.0,9.461538461538462,0.0001,
1139,15.7320406880211,18.941614986662085,0.00022826168961687267,0.0002296549023458435,306.53780376491835,308.1132071504625,2.160129095441732,2.653759438855991,1.1066801629873178,1.2057861899053772,2.160129095441732,2.653759438855991,43.969849246231156,42.14046822742475,0.34231436252593994,0.09064626693725586,0.0,10.0,0.0001,
1140,29.397268509345636,33.38536463453618,0.00023353772150731678,0.0002315733010411873,310.6819454429537,306.56630255147365,2.1433201874520513,2.4418374622944605,1.1123162765598775,1.1904329512031582,2.1433201874520513,2.4418374622944605,43.551088777219434,40.802675585284284,0.33983051776885986,0.2860071063041687,0.0,6.5,0.0001,
1141,43.609354987216356,55.08909302012976,0.000229503872910229,0.00022497927041157433,302.68186978798616,295.8763657381702,2.1663299571329624,2.739220726051458,1.1126559174040853,1.2007084835731863,2.1663299571329624,2.739220726051458,41.959798994974875,43.812709030100336,0.3494548201560974,0.17911434173583984,0.0,0.0,0.0001,
1142,42.437332019134985,48.90254083843933,0.00022575626111943494,0.0002292571621471985,297.0289616417046,297.0957210885243,2.1077901350593247,2.4300075637855656,1.1080580115118617,1.1912175923286872,2.1077901350593247,2.4300075637855656,42.211055276381906,41.1371237458194,0.36181414127349854,0.3246998190879822,0.0,0.0,0.0001,
1143,42.961028611839716,54.12347951780593,0.00023422122213808536,0.0002406826135246893,300.43315541125224,302.52347750966766,2.133946395599263,2.691097361586963,1.1096634143960336,1.1868736901410846,2.133946395599263,2.691097361586963,41.87604690117253,41.80602006688963,0.35045790672302246,0.09014517068862915,0.0,0.0,0.0001,
1144,43.34872752817432,48.72134231006023,0.00024163195561797794,0.00023647478527006347,304.074176015167,301.0383066030649,2.15338520728164,2.420921565696946,1.1047628003748218,1.1927176540511906,2.15338520728164,2.420921565696946,42.79731993299832,40.13377926421405,0.3461320996284485,0.2922936677932739,0.0,0.0,0.0001,
1145,43.41153888926035,48.136182765896905,0.00024697119164377313,0.0002444078116934672,302.78573122775333,297.4885679519296,2.1565016797639216,2.3917333306277477,1.1062654954704207,1.1865124628695358,2.1565016797639216,2.3917333306277477,42.88107202680067,39.79933110367893,0.35422515869140625,0.32244282960891724,0.0,0.0,0.0001,
1146,43.665442762263055,51.813726839811906,0.00024662658357111364,0.0002554353083410677,299.2053378055643,302.60389500238426,2.169194013828808,2.5755979679898675,1.1065191713409808,1.1866338199197648,2.169194013828808,2.5755979679898675,42.79731993299832,42.474916387959865,0.33128517866134644,0.16299140453338623,0.0,0.0,0.0001,
1147,44.7461595199815,60.277286185070025,0.00027692446092625697,0.00028328767885768595,310.28190339310487,312.5151931609597,2.223220377311834,2.99883698779205,1.1048542138320119,1.1795305085421406,2.223220377311834,2.99883698779205,42.29480737018426,42.474916387959865,0.311755895614624,-0.12787938117980957,0.0,0.0,0.0001,
1148,44.81651656951138,54.52349081645443,0.0002654832675686446,0.00025068481799672953,308.37391067070376,303.10145604570573,2.2267257320621305,2.711019369272085,1.1067687161204403,1.192356801152628,2.2267257320621305,2.711019369272085,42.96482412060301,42.80936454849498,0.30529820919036865,0.18796396255493164,0.0,0.0,0.0001,
1149,42.824130967234446,57.13770645039536,0.00025165576569289845,0.0002498156565317828,303.6827642546227,302.2674650364496,2.1271145755122456,2.841811016650503,1.1072256818688295,1.1859623444917609,2.1271145755122456,2.841811016650503,44.0536013400335,44.481605351170565,0.35778743028640747,0.11058223247528076,0.0,0.0,0.0001,
1150,42.130763445267924,48.85587403925765,0.0002515023726138475,0.00024926223940866996,304.80824880424257,304.6681665528977,2.092410966179878,2.4277696928451693,1.1100540820078635,1.1819856974193483,2.092410966179878,2.4277696928451693,42.54606365159129,41.1371237458194,0.3656821846961975,0.3030608892440796,0.0,0.0,0.0001,
1151,42.684731839689576,48.32305253708243,0.00025551464106190254,0.00025895170974124683,308.1764049945365,309.1899351802558,2.120127383987708,2.40106050146862,1.1082920317274443,1.1866551775198717,2.120127383987708,2.40106050146862,42.04355108877722,40.468227424749166,0.35341519117355347,0.3109245300292969,0.0,0.0,0.0001,
1152,43.15676456879531,51.76498618492713,0.00025616344870801335,0.0002595889279860256,308.5836654484172,309.62741609401127,2.1437534876604576,2.5731826912997957,1.1062906409428148,1.1845647726569288,2.1437534876604576,2.5731826912997957,42.79731993299832,40.802675585284284,0.3530607223510742,0.190640389919281,0.0,0.0,0.0001,
1153,43.66515480054284,49.46372803397801,0.00025994563962752546,0.0002520654586464615,309.9184646989832,306.3291115649169,2.1691335685289084,2.4579989240321027,1.1091385499716204,1.1948339243397665,2.1691335685289084,2.4579989240321027,41.79229480737018,43.1438127090301,0.344071626663208,0.3089721202850342,0.0,0.0,0.0001,
1154,43.20675498157291,54.222983050904546,0.00024685652498928034,0.00024419267306393977,303.6277217896939,299.25120049416023,2.146260417286475,2.6959547852991417,1.106440144767314,1.196009327536044,2.146260417286475,2.6959547852991417,42.71356783919598,42.14046822742475,0.3365388512611389,0.18360811471939087,0.0,0.0,0.0001,
1155,28.825820373330682,32.77040331020802,0.00024644240253945027,0.00024992846580141264,300.044907561898,302.4353326395603,2.100335075627619,2.395455772661445,1.1029351845857884,1.1814409592079878,2.100335075627619,2.395455772661445,43.80234505862647,40.468227424749166,0.35607045888900757,0.3221472501754761,0.0,1.5,0.0001,
1156,15.5066199901715,19.35311001040864,0.00025076689103062903,0.00024027534707777987,306.26053265391084,301.32552641291284,2.1218351712777985,2.726491858727956,1.1082374334734688,1.1957410446377503,2.1218351712777985,2.726491858727956,43.04857621440536,43.812709030100336,0.3703256845474243,0.1844446063041687,0.0,3.0,0.0001,
1157,15.697364008406698,18.634192335964446,0.0002387434913397734,0.00023778515399112848,300.7309440472218,296.94805101885845,2.1562413757969585,2.6118738364216476,1.1020563100051242,1.1832774532678534,2.1562413757969585,2.6118738364216476,41.79229480737018,41.80602006688963,0.3443686366081238,0.23091226816177368,0.0,3.5384615384615383,0.0001,
1158,15.619110014770099,17.403893231548196,0.0002376338060864542,0.0002390699734425415,297.51034351649196,300.4056588367475,2.1395209478573185,2.4070305473429703,1.110892637890188,1.1827715324318928,2.1395209478573185,2.4070305473429703,43.132328308207704,39.46488294314381,0.3540879487991333,0.32489389181137085,0.0,4.076923076923077,0.0001,
1159,15.585705362572343,20.05551434520096,0.0002403114889194593,0.0002474320809478345,305.1608823843338,311.52707786942807,2.1344762205877896,2.829040104728877,1.1096167786037503,1.2305302057776564,2.1344762205877896,2.829040104728877,44.472361809045225,37.45819397993311,0.3558872938156128,-0.0389714241027832,0.0,4.615384615384616,0.0001,
1160,15.499510178813583,21.643974100068263,0.0002563486269236834,0.0002698942248586466,316.5139080923007,321.3220831319241,2.120970225214359,3.082822890584684,1.1074246110229236,1.2566557438875918,2.120970225214359,3.082822890584684,42.211055276381906,37.12374581939799,0.3556651473045349,-0.21990585327148438,0.0,5.153846153846153,0.0001,
1161,15.427096068160218,18.05553829869299,0.00027230241145997913,0.0002539126590060936,321.63499524805013,314.6037705845657,2.1038735064629535,2.513758851532952,1.1193634892628221,1.1871629781946291,2.1038735064629535,2.513758851532952,42.12730318257956,44.14715719063545,0.3684965968132019,0.2871040105819702,0.0,5.692307692307692,0.0001,
1162,15.333281408402588,22.289561032451516,0.00024290072730796214,0.00023420785121965444,311.0750106223664,306.2325338408301,2.0919248622466173,3.2109551485565593,1.110749817174084,1.20765861858891,2.0919248622466173,3.2109551485565593,44.0536013400335,43.47826086956522,0.36923277378082275,-0.09625375270843506,0.0,6.230769230769231,0.0001,
1163,15.219328351555957,19.18407820379455,0.0002336401953631029,0.00023759628794417658,304.5482473708876,304.71808249176945,2.0745876777910905,2.6988143219198273,1.1068516308738159,1.1945758184860382,2.0745876777910905,2.6988143219198273,43.383584589614735,44.81605351170568,0.37671005725860596,0.18051254749298096,0.0,6.769230769230768,0.0001,
1164,15.7161865090605,17.812997454384895,0.00024048451392153213,0.00024397434673761095,306.66057393698634,309.0837979013705,2.1562311841015838,2.4779365270034126,1.1095959523215366,1.1761996040376135,2.1562311841015838,2.4779365270034126,42.462311557788944,41.47157190635451,0.3404426574707031,0.2575680613517761,0.0,7.307692307692308,0.0001,
1165,15.396574477254845,17.56201520173446,0.0002443793336667785,0.00024046586941496272,309.7572327682521,306.1890729310919,2.102591449092181,2.4323763089833847,1.1104552018981881,1.185179193083658,2.102591449092181,2.4323763089833847,43.299832495812396,41.47157190635451,0.3690030574798584,0.31684279441833496,0.0,7.846153846153845,0.0001,
1166,15.403118919487575,17.835299214391803,0.00024231191859771676,0.00024071403042830677,308.29620432893637,309.528691320515,2.1041347477304275,2.472984708671187,1.1093856048344368,1.197030633388953,2.1041347477304275,2.472984708671187,44.0536013400335,42.474916387959865,0.36940979957580566,0.27462732791900635,0.0,8.384615384615383,0.0001,
1167,15.550367826592783,20.362188785769867,0.0002355401846024456,0.00022783637816556744,309.7790415394845,306.30800360740227,2.1286725382908704,2.886458021342555,1.1094485505342084,1.2155536783977496,2.1286725382908704,2.886458021342555,43.63484087102177,44.81605351170568,0.3561859130859375,0.07464933395385742,0.0,8.923076923076923,0.0001,
1168,15.704692054633519,25.592757744932655,0.0002268677298233094,0.00023017747174476562,301.9498852804877,297.0844142747962,2.1532650533033975,3.7483483596789,1.1122256419566807,1.239225754371056,2.1532650533033975,3.7483483596789,42.12730318257956,43.812709030100336,0.3398599624633789,-0.40904879570007324,0.0,9.461538461538462,0.0001,
1169,15.724713876618813,17.842454138408137,0.00022743748468963094,0.0002257605283801447,299.72606230820446,299.4087966357585,2.1571383755810096,2.4656383138037845,1.1109338579465395,1.2176436002437885,2.1571383755810096,2.4656383138037845,43.04857621440536,43.1438127090301,0.3390461206436157,0.30784332752227783,0.0,10.0,0.0001,
1170,29.787151387788143,39.87398203719021,0.00022094319814385557,0.00022076385189743282,303.07743613084955,303.1943096046065,2.173138989076343,2.9364845609186485,1.1141275429046733,1.2329225035814138,2.173138989076343,2.9364845609186485,44.13735343383585,37.45819397993311,0.33870404958724976,-0.09601831436157227,0.0,6.5,0.0001,
1171,43.58871946223018,56.924333196021244,0.000224397166691006,0.0002278487762513362,303.78846784173146,302.8671716798508,2.1652670533613145,2.8308270304498064,1.1155608209533308,1.2129373955088714,2.1652670533613145,2.8308270304498064,42.54606365159129,36.12040133779264,0.33856427669525146,-0.03537642955780029,0.0,0.0,0.0001,
1172,42.0390919377057,69.65528646360671,0.0002358871794085781,0.0002494849066832492,306.54015719670946,309.6021551942347,2.087827111009377,3.466325327704184,1.1113213560289674,1.2951541989543367,2.087827111009377,3.466325327704184,43.299832495812396,37.45819397993311,0.376167356967926,-0.5370820760726929,0.0,0.0,0.0001,
1173,42.784717713169115,68.59479435949422,0.00027445325984968997,0.00029793127465613164,314.33444801726733,316.0489016121447,2.1251545807025343,3.4141590515506706,1.10454611822189,1.222597894261912,2.1251545807025343,3.4141590515506706,45.142378559463985,38.79598662207358,0.37042689323425293,-0.4734879732131958,0.0,0.0,0.0001,
1174,44.959661908684865,47.7571675737566,0.0002984111385468325,0.0002905531854712931,314.16451366942135,308.94079998105667,2.2338156143025536,2.3727456215632,1.1095247274667175,1.1857777570801036,2.2338156143025536,2.3727456215632,42.96482412060301,43.1438127090301,0.2831461429595947,0.3497130870819092,0.0,0.0,0.0001,
1175,45.05686879118084,52.553917900774394,0.0002952964365688251,0.00027426772219063495,311.2351671279575,305.9498180784908,2.238714183395232,2.6123726750695986,1.1067156212613412,1.2039125364361,2.238714183395232,2.6123726750695986,43.46733668341709,42.14046822742475,0.29381054639816284,0.23424386978149414,0.0,0.0,0.0001,
1176,43.094579725409275,51.400854104338684,0.00027077187411760106,0.0002620130824859575,305.5006173036406,304.64129138551027,2.140645232432252,2.5548155897835825,1.1050400104954015,1.1972098611668998,2.140645232432252,2.5548155897835825,44.388609715242886,40.468227424749166,0.3593665361404419,0.26719558238983154,0.0,0.0,0.0001,
1177,42.49249283552569,51.52238636590964,0.00025802627515899554,0.0002484631952035387,306.1619033685681,305.2721910763744,2.1105502911748197,2.560746700867363,1.1053021804771233,1.209934575302545,2.1105502911748197,2.560746700867363,41.87604690117253,41.80602006688963,0.3757550120353699,0.2676066756248474,0.0,0.0,0.0001,
1178,43.482032596965134,48.89237602259403,0.0002539962983219861,0.00024997354413065,308.2685307130542,305.6115059230639,2.160048812478032,2.4294932335116792,1.1039068862621109,1.1900438644415559,2.160048812478032,2.4294932335116792,42.29480737018426,42.474916387959865,0.33475375175476074,0.3302610516548157,0.0,0.0,0.0001,
1179,43.304901212503765,48.49701889701512,0.0002514503452512693,0.0002479723851892624,305.86762001127056,303.8182539413605,2.1511284238729047,2.409688263832526,1.1092145478905147,1.1931763480738253,2.1511284238729047,2.409688263832526,42.71356783919598,42.474916387959865,0.3479897379875183,0.322310209274292,0.0,0.0,0.0001,
1180,42.557249053239424,48.73104883914807,0.00025071698420141297,0.0002462075282290055,307.5057187487732,307.69375987993834,2.1137959669582806,2.421246110794935,1.1052593092622869,1.2048125777356202,2.1137959669582806,2.421246110794935,43.46733668341709,42.14046822742475,0.3605186343193054,0.327426016330719,0.0,0.0,0.0001,
1181,42.47713933717865,52.6234524576959,0.00024377224665412826,0.0002317068381756731,308.7120019347224,305.09864444796455,2.1097301594176683,2.6157006507733196,1.1106439737019627,1.219222358437286,2.1097301594176683,2.6157006507733196,43.132328308207704,41.1371237458194,0.36871659755706787,0.23912835121154785,0.0,0.0,0.0001,
1182,43.21798867077084,50.41718549951662,0.00023301296496539185,0.0002410483485621939,306.34405609590925,310.0196916969325,2.1468800348253105,2.5056191702750215,1.1029142269137717,1.1999200933354355,2.1468800348253105,2.5056191702750215,42.462311557788944,42.14046822742475,0.3438807725906372,0.2488608956336975,0.0,0.0,0.0001,
1183,44.18063893150445,52.6650479804712,0.00024426023445503204,0.00024101774320769493,312.98054629634174,310.66042264089936,2.194930148284439,2.61794773471794,1.1085989027965808,1.2050884587310229,2.194930148284439,2.61794773471794,43.969849246231156,41.80602006688963,0.31548482179641724,0.21909576654434204,0.0,0.0,0.0001,
1184,43.14756997266606,49.28876602530081,0.00023844570119029075,0.00023943127155729124,311.387827657575,312.51788003468596,2.143258613957033,2.4493215139892985,1.1105147526292145,1.1901922345560132,2.143258613957033,2.4493215139892985,43.21608040201005,43.47826086956522,0.34949809312820435,0.2701592445373535,0.0,0.0,0.0001,
1185,29.136564599808736,46.32018413990237,0.0002399016526546033,0.00022692972488341586,314.34630974493234,304.7160406718685,2.123678895097282,3.4331975421777936,1.1083205225479662,1.2247830258564008,2.123678895097282,3.4331975421777936,42.71356783919598,43.812709030100336,0.357387900352478,-0.20302808284759521,0.0,1.5,0.0001,
1186,15.462283933182658,22.223779308357365,0.0002242976183551824,0.00022425959863034965,299.22843061539794,298.7183526590915,2.1143536439892436,3.19392608081218,1.1086704115971449,1.2222951269867428,2.1143536439892436,3.19392608081218,41.45728643216081,42.474916387959865,0.36497753858566284,-0.08628523349761963,0.0,3.0,0.0001,
1187,15.599313684843693,18.997458786470037,0.00022382411443869392,0.0002288752806160356,306.0639165881491,313.28421969716766,2.1373573879101366,2.6643300630575837,1.108277180686069,1.2027605201887048,2.1373573879101366,2.6643300630575837,42.12730318257956,41.47157190635451,0.356015682220459,0.08781290054321289,0.0,3.5384615384615383,0.0001,
